0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
-0.382369232,-0.505626385,1.083610893,2.301374089,2.810444253,1.220143559,-1.777264692,-3.083952582,-2.591747213,-0.277918781,1.00628481,-0.098247517,-1.196788227,-3.158665459,-3.255982847,-0.691066028,0.413257226,1.694392739,4.169125253,4.622500558,3.427942349,4.033545023,4.261248067,2.440068574,1.697056361,3.236020728,5.163573861,6.482682321,10.44960018,17.0825329,22.24887862,26.21598159,32.90237716,43.25622627,55.76532683,71.21277599,90.91215734,114.5796997,142.258472,174.0812902,205.8529563,234.9977681,260.4432933,273.9392607,273.9723403,263.5696091,245.482441,224.9450362,203.7245758,186.6440489,172.9858351,158.3508413,143.9234482,132.2872036,123.9503008,116.2648494,104.0985166,82.98857209,62.45791056,51.43457224,44.01854131,36.23563684,29.6937431,24.25947815,21.29996839,22.12060363,26.02680562,32.19631226,34.66056986,29.83450663,23.08521552,17.743378,13.59645217,9.276203864,3.700664563,-0.893291972,-2.59558499,-2.466421479,-3.186374805,-3.551989566,-3.615245257,-6.517502095,-9.544976908,-9.492558134,-7.627618622,-4.595195797,-0.090028027,4.694772857,7.531849204,7.983374743,6.302671827,5.78420995,9.279896744,12.10804688,11.58987376,9.471326051,6.813586697,4.519459355,3.465206132,3.307227682,2.079410604,0.878637746,0.899648025,-1.071303238,-4.197820808,-6.083624862,-7.443215368,-5.78538783,0.82415976,13.67081195,38.75723725,67.68141886,74.62767321,50.46106702,15.37674192,-6.157347998,-11.83407642,-11.55975054,-8.437248411,-4.608878824,-3.25236416,-2.456277271,-1.195233981,-1.122674454,-0.441755776,2.069341849,0.790974159,-5.28530754,-7.553192287,-3.873653886,1.277756083,4.229304109,2.905744889,-0.167270409,0.344214972,4.191234953,5.141120696,4.421721493,6.65774446,7.393031461,4.068976048,0.748710646,-0.560052344,-0.845465684,-2.051310483,-3.59061878,-3.192945032,-3.784619595,-5.626030057,-3.972300136,-1.810640132,0.10807132,4.273527262,6.539671849,5.060787784,2.234139113,0.467464127,0.249651973,0.786002263,2.143714888,3.587082206,2.884878628,0.618568996,-0.732464137,-1.38897134,-0.916126375,0.09018825,0.572282727,1.688050004,1.770885907,0.626576246,0.054559329,0.599748029,1.048704916,-0.724256389
0.636868343,0.301174984,0.099758968,0.099758968,-0.034518376,-0.168795719,-0.168795719,-0.370211735,-0.504489079,-0.504489079,-0.638766422,-0.705905094,-0.773043766,-0.773043766,-0.773043766,-0.705905094,-0.571627751,-0.437350407,0.099758968,0.435452328,0.771145687,0.771145687,1.509671078,2.181057796,2.986721859,4.262356624,5.806546078,7.887844906,10.57339178,13.93032537,18.1600617,23.26260077,29.84219061,38.10024725,47.63393866,58.10757147,69.252591,80.66616522,91.34121405,100.4049347,108.7301301,116.8539094,123.3663605,129.006009,133.4371613,136.9283722,138.405423,138.5397004,136.7940949,133.5043,129.207425,123.2320832,115.913968,106.7159699,98.05508123,88.72280584,79.72622381,71.66958319,64.55288397,58.17471014,52.60220037,47.56679998,43.06850897,38.36880194,33.40054022,28.49941717,23.6654328,18.83144842,14.19888006,10.10342108,5.940823421,1.845364437,-2.250094547,-8.963961735,-11.17953791,-13.12655939,-14.67074884,-15.81210627,-16.48349298,-16.48349298,-15.67782892,-14.26791681,-12.72372736,-10.91098322,-8.896823063,-6.882662907,-4.734225407,-2.854342594,-1.444430485,-0.504489079,0.234036312,0.704007015,0.905423031,0.972561703,0.972561703,0.771145687,0.301174984,-0.034518376,-0.303073063,-0.437350407,-0.370211735,-0.303073063,-0.101657047,0.16689764,0.368313656,0.636868343,0.771145687,1.039700374,1.173977718,1.173977718,0.905423031,0.704007015,0.636868343,0.368313656,0.099758968,-0.101657047,-0.235934391,-0.437350407,-0.437350407,-0.504489079,-0.437350407,-0.303073063,-0.235934391,-0.168795719,-0.101657047,0.16689764,0.502590999,0.704007015,1.039700374,1.375393734,1.375393734,1.24111639,0.905423031,0.838284359,0.771145687,0.569729671,0.16689764,-0.303073063,-0.638766422,-0.90732111,-0.90732111,-1.175875797,-1.377291813,-1.511569157,-1.780123844,-1.847262516,-2.115817204,-2.048678532,-1.578707829,-1.578707829,-0.974459782,-0.705905094,-0.235934391,0.16689764,0.435452328,0.905423031,1.24111639,1.711087093,2.046780453,2.113919124,2.31533514,2.382473812,2.248196468,2.248196468,2.113919124,1.912503109,1.711087093,1.576809749,1.308255062,1.106839046,0.905423031,0.838284359,0.771145687,0.636868343,0.569729671
2.686773577,-1.364127293,-6.163542991,-1.89376109,6.433056067,7.541499757,2.899422701,-0.942642037,-1.45462778,-2.382802541,-2.666488328,-0.799397635,-5.744311992,-10.04115309,-2.083003815,2.636596136,-5.377215285,-12.93076337,-11.04573724,-6.962747942,-7.04694889,-8.192914522,-7.239126079,-3.625511539,-1.309552581,-1.617608795,-1.501862784,-2.951538809,5.494946412,20.15332302,16.98307326,5.120915797,2.392888867,8.076995642,17.09153747,28.01310225,41.92920145,54.07987187,64.67791263,82.82477424,106.032438,130.647005,166.7912673,217.5842166,265.351201,297.8872238,319.3121244,329.3975324,326.6990093,316.8633046,301.958058,279.8624903,250.4907267,218.5405727,192.6281205,173.9203286,155.8616827,137.1687513,121.7844414,109.9680609,99.56759137,91.18183137,85.73174178,78.73966865,66.11718282,48.39641256,32.89476456,23.87835341,16.96867787,13.66599459,10.83347929,3.324501272,-3.370574459,-6.219575375,-6.958008215,-9.909194988,-15.29252314,-16.12803942,-12.74001469,-10.46264351,-7.298350293,-0.345899437,5.642441171,7.241880666,7.146245613,8.47187174,12.14082257,14.87268219,10.43139763,1.370299354,-5.447564436,-7.555559701,-5.345750315,-5.816075348,-5.487343525,-1.107410861,-2.41756786,-6.685859974,-3.160847398,2.057203689,-2.57425372,-8.360535688,-9.667161431,-10.59622178,-5.889027531,-0.83850943,-3.967094681,4.545201614,33.7444279,59.53652542,65.44902386,46.52771181,12.69344816,-11.75822788,-21.02510066,-24.03245,-21.90890037,-11.65028305,-0.207643649,1.777771747,-0.876142771,-2.611524003,-7.261824795,-10.99274165,-9.352639926,-8.088792455,-5.240270697,1.795827534,4.012672556,1.929701153,-1.901871737,-4.136853691,-0.110047419,6.241648176,5.546605571,-3.493575602,-7.271724486,-5.000894122,-1.538485004,3.03421888,2.733522346,-5.722159486,-11.05098006,-7.524108492,-6.738702806,-5.288258073,2.444983874,7.665842541,3.512814885,-3.531787877,-5.952491902,-4.097428731,4.434640945,8.662150936,3.872313824,3.363698098,4.46549232,3.419221522,2.613205093,1.124364023,1.012544137,-0.110117034,-3.020090908,-6.849819622,-6.959323588,-1.221513644,-2.231007064,-6.898585095,-1.830271425,2.413637578,-2.900177687,-5.712762898,-1.989973297,0.244648848,-0.193232148
0.482449398,0.54958807,0.616726742,0.683865413,0.683865413,0.751004085,0.818142757,0.683865413,0.616726742,0.616726742,0.415310726,0.21389471,0.012478695,-0.054659977,-0.054659977,-0.188937321,-0.323214665,-0.323214665,-0.390353337,-0.457492008,-0.323214665,-0.457492008,-0.457492008,-0.457492008,-0.256075993,0.079617367,0.415310726,0.885281429,1.825222835,2.899441585,4.309353695,8.874783382,12.23171698,16.39431463,21.89968573,28.27785955,36.33450018,46.67385565,58.62453924,71.44802557,84.54006659,96.69216619,106.964383,115.0210236,120.3921174,123.6147736,125.4946564,126.0989045,126.0317658,125.5617951,124.8232697,123.6147736,122.5405549,121.4663361,120.25784,117.9751252,114.4839142,109.6499299,104.2116974,98.70632635,92.12673651,85.54714666,78.83327948,72.05227362,65.4055451,59.16164862,52.78347479,46.40530096,39.89284979,33.31325994,26.93508612,20.95974432,15.79006659,11.15749823,7.263455257,4.040799007,1.489529476,-0.52463068,-2.068820133,-3.277316227,-4.284396305,-5.022921696,-5.560031071,-5.962863102,-6.030001774,-5.962863102,-5.828585758,-5.694308415,-5.358615055,-4.888644352,-4.620089665,-4.217257633,-3.814425602,-3.277316227,-2.740206852,-2.404513493,-2.270236149,-2.270236149,-2.203097477,-1.867404118,-1.867404118,-1.93454279,-2.135958805,-2.270236149,-2.270236149,-2.538790837,-2.538790837,-2.874484196,-3.143038883,-3.210177555,-3.344454899,-3.478732243,-3.680148258,-3.74728693,-3.814425602,-3.881564274,-3.948702946,-4.08298029,-4.284396305,-4.418673649,-4.485812321,-4.552950993,-4.552950993,-4.552950993,-4.552950993,-4.620089665,-4.687228337,-4.552950993,-4.217257633,-3.881564274,-3.478732243,-3.277316227,-3.00876154,-2.807345524,-2.67306818,-2.404513493,-2.135958805,-1.800265446,-1.531710758,-1.397433415,-1.196017399,-0.927462712,-0.994601383,-0.86032404,-0.591769352,-0.457492008,-0.323214665,-0.188937321,-0.256075993,-0.256075993,-0.256075993,-0.323214665,-0.390353337,-0.390353337,-0.256075993,-0.256075993,-0.256075993,-0.256075993,-0.457492008,-0.658908024,-0.658908024,-0.994601383,-1.196017399,-1.464572087,-1.93454279,-2.135958805,-2.203097477,-2.203097477,-2.270236149,-2.270236149,-2.270236149,-2.203097477,-2.135958805,-1.93454279,-1.733126774
-0.387814909,1.095900213,-0.470474684,-1.920517332,-2.158577318,-2.668913109,-4.323968827,-3.150589139,-1.126690633,-2.695609812,-2.817676622,0.987464242,1.697211416,-2.263808315,-5.258266099,-4.352557195,-1.978986402,-2.212098412,-2.88446453,-1.434543551,-1.499702157,-3.870265351,-3.403335186,-0.589050979,1.089256926,2.104189217,1.184601338,-0.206579613,1.942768337,6.65365698,11.24523905,20.32167353,38.00095697,51.76080763,54.61720186,60.87954732,78.10689139,102.1919548,130.0826597,155.7335687,177.331389,199.3171261,223.1337278,243.7324801,252.6131886,249.9359659,242.6564871,232.8209492,217.7940625,197.4223421,175.6412741,156.7423816,141.1171845,129.1550401,117.5201013,102.9400692,86.97200424,63.86620721,39.92702628,23.61245783,6.930311524,-10.38059569,-23.14636539,-34.27361265,-40.40929208,-36.86208698,-27.84960527,-17.76182432,-12.9623399,-10.27833048,-5.299806012,-4.301152424,-5.121196212,-4.551551059,-11.47840193,-22.12928471,-27.87330404,-30.59285368,-26.76902644,-17.28441206,-7.124948643,1.013333419,2.495077294,-2.46730992,-9.088520204,-11.40990181,-7.811161351,-2.335184641,0.666174722,0.377842718,0.475714663,3.146486614,4.91288264,7.138382776,13.00489006,21.23446892,29.66423065,29.24750109,21.87976023,16.41114014,14.12246248,13.03510881,10.62813289,9.06325752,8.250044043,7.507835272,7.062377005,9.661235322,15.22574024,17.04785658,15.94645423,16.88310803,17.31210411,10.68387695,4.387679007,7.178038169,13.41141189,18.41417312,16.18183103,5.96052303,1.17272492,4.006851807,6.687191271,7.434317947,7.0819653,6.157209051,4.19373776,1.963975078,-2.417772333,-3.823482508,1.476055336,6.651582999,5.511022741,-0.234807402,-3.798064755,-4.541256049,-2.247630823,-0.085815249,1.787422166,4.621177585,5.054239074,5.60883711,6.149371406,4.683938418,0.444937308,-4.006693365,-5.35325258,-4.670399776,-1.023852231,3.765353918,5.879900753,1.64785799,-0.4856197,8.365385123,11.74391606,3.70430368,-2.691457364,-2.145037553,2.018282575,4.43451231,5.68118707,4.728674352,0.756110171,-0.000405626,3.548294426,6.306837211,3.738823293,0.015240521,1.601851353,1.485276007,-1.326604039,-0.076599146,-0.903790144,-3.602407751,-2.896217093
-0.686526966,-0.686526966,-0.619388295,-0.552249623,-0.485110951,-0.552249623,-0.485110951,-0.552249623,-0.686526966,-0.955081654,-1.15649767,-1.15649767,-1.357913685,-1.492191029,-1.626468373,-1.626468373,-1.626468373,-1.693607045,-1.827884388,-1.89502306,-1.89502306,-1.760745716,-1.492191029,-1.290775013,-0.753665638,-0.015140248,1.260494518,3.073238659,5.423092174,8.578609752,17.64233046,17.64233046,23.55053358,30.46581678,48.66039686,48.66039686,60.2753871,73.36742811,87.19799452,115.4633754,115.4633754,140.7746547,150.9797328,159.4392055,165.884518,165.884518,170.3156703,174.478268,173.6054652,170.6513637,165.4816859,158.0292933,148.697018,148.697018,126.7426723,126.7426723,104.0498012,93.03905897,82.83398085,73.56884413,65.24364881,57.92553358,51.27880506,45.63915663,40.73803358,36.17260389,31.67431288,27.17602186,22.61059217,17.97802381,13.41259413,8.981441784,4.885982799,1.193355846,-1.962161732,-4.580569935,-6.729007435,-8.273196888,-9.347415638,-10.08594103,-10.1530797,-9.884525013,-9.41455431,-8.608890248,-7.803226185,-7.131839466,-6.393314076,-5.721927357,-4.849124623,-4.04346056,-3.103519154,-2.499271107,-1.962161732,-1.626468373,-1.559329701,-1.626468373,-1.962161732,-2.499271107,-3.103519154,-3.707767201,-4.244876576,-4.781985951,-5.251956654,-5.721927357,-6.19189806,-6.594730091,-6.796146107,-6.661868763,-6.661868763,-6.393314076,-5.990482045,-4.781985951,-3.976321888,-3.103519154,-2.364993763,-1.827884388,-1.290775013,-0.955081654,-0.686526966,-0.619388295,-0.485110951,-0.417972279,-0.417972279,-0.485110951,-0.552249623,-0.686526966,-0.753665638,-1.022220326,-1.15649767,-1.223636341,-1.290775013,-1.290775013,-1.425052357,-1.626468373,-1.827884388,-1.89502306,-1.760745716,-1.760745716,-1.760745716,-1.626468373,-1.559329701,-1.559329701,-1.425052357,-1.425052357,-1.492191029,-1.425052357,-1.357913685,-1.290775013,-1.223636341,-1.15649767,-0.955081654,-0.686526966,-0.619388295,-0.552249623,-0.485110951,-0.417972279,-0.350833607,-0.417972279,-0.417972279,-0.619388295,-0.619388295,-0.686526966,-0.82080431,-0.82080431,-0.82080431,-0.82080431,-1.022220326,-1.022220326,-1.022220326,-1.089358998,-1.223636341,-1.357913685,-1.425052357,-1.626468373,-1.827884388
-8.193550776,-10.58998497,-12.27019609,-9.786856306,-7.914797415,-8.194994504,-8.984650354,-9.166184029,-7.811859226,-8.396280464,-10.42256069,-13.50280001,-16.01347152,-12.81736889,-8.027831211,-4.772986534,-2.538423929,-2.583831007,-3.698398535,-4.67700959,-4.25426552,-2.760809187,-1.607684875,-1.536755749,-1.000647894,1.063389536,3.559901333,6.615353001,9.623024852,14.3918004,21.43734436,28.95361114,39.40246305,52.22023769,63.24113671,73.51922516,83.65087017,94.70305248,109.4048719,120.8431806,124.8152277,130.6237978,140.6239299,147.844944,151.5509299,154.5086287,157.6792508,158.4577296,154.6992342,149.6875194,145.1303653,138.8302126,127.8223547,115.7897935,109.8106421,107.7585421,103.9623194,100.8974447,101.1328384,102.9188662,103.4941672,99.72122084,93.70194123,84.77502755,75.50644119,69.71564262,60.42732576,45.819844,34.88254074,30.41362912,25.03558299,18.15708794,14.54036354,11.49027881,4.747899392,-3.024319504,-9.346902869,-14.94672928,-15.22608933,-10.55143625,-8.66155453,-7.475140232,-4.205488881,-2.196998609,-0.168658591,2.388583882,2.717546196,1.608720046,0.124472259,-3.08497831,-7.345575814,-10.56971968,-12.29031369,-12.10424015,-10.37453252,-9.200111792,-9.237669664,-8.182607632,-6.504735573,-8.441944368,-11.17730998,-8.696851087,-2.404139845,0.068022314,-2.63169419,-4.006893145,-3.41414332,-3.013664895,-2.402146424,-2.600927767,-4.467115273,-6.130661057,-5.443532318,-3.758392327,-4.883399404,-6.152650389,-3.335507211,-0.072953307,1.557634815,2.364080316,-0.291304612,-3.488201838,-4.700883729,-5.63378422,-4.676625997,-3.560594003,-4.318370702,-3.765115441,-2.218544501,-2.450371142,-2.587601386,-2.631577376,-3.373141442,-4.415573035,-4.58916049,-2.546652202,-0.558586362,0.156441496,-0.590861681,-3.169500524,-5.618742637,-6.047702026,-4.244518769,-1.486310223,-3.25872124,-8.093652242,-7.94102559,-5.617259781,-5.8290815,-8.430765897,-11.58950254,-9.623753197,-3.107824172,-2.257219577,-6.474644897,-6.739692945,-3.980105363,-2.245414426,-2.106487482,-2.803435006,-3.291990285,-2.784155346,-3.527114648,-6.625977031,-6.574949548,-4.966258005,-6.107672918,-3.75555159,7.426459973,23.15495005,33.33683308,31.2349462,17.0198608,-0.105470803,-9.409452929
-5.259779316,-5.39405666,-5.595472676,-5.662611348,-5.864027363,-5.931166035,-5.998304707,-6.132582051,-6.266859395,-6.266859395,-6.199720723,-5.931166035,-5.595472676,-5.39405666,-5.192640645,-4.991224629,-4.65553127,-4.118421895,-3.514173848,-2.842787129,-1.835707051,-0.828626973,0.245591777,1.722642559,3.468248027,5.482408184,7.899400371,10.78636326,14.34471287,18.70872654,23.67698826,29.18235936,34.95628514,40.93162693,47.10838475,53.48655857,60.26756443,67.518541,75.10521092,82.96043553,90.68138279,98.26805271,105.1833359,111.4272324,116.5297715,120.3566758,122.6393906,123.0422226,121.6994492,119.1481797,116.0598008,112.3671738,108.1374375,104.4448105,95.51536717,95.51536717,90.88279881,85.84739842,80.07347264,66.57859959,59.66331639,52.27806248,44.62425389,36.97044529,30.12230076,24.07982029,18.77586521,14.2775742,10.31639256,7.295152324,4.341050762,1.924058574,-0.560072285,-2.574232441,-4.31983791,-5.662611348,-6.065443379,-6.266859395,-6.199720723,-5.461195332,-4.789808613,-3.849867207,-3.044203145,-2.50709377,-2.104261738,-1.768568379,-1.500013691,-1.231459004,-1.09718166,-0.492933613,-0.02296291,0.379869121,0.648423809,0.984117168,1.655503887,2.326890605,2.998277324,3.468248027,3.401109355,3.065415996,2.326890605,1.454087871,0.782701152,0.245591777,-0.090101582,-0.224378926,-0.35865627,-0.425794941,-0.560072285,-0.694349629,-0.761488301,-0.694349629,-0.492933613,-0.157240254,0.245591777,0.648423809,1.05125584,1.185533184,1.05125584,0.984117168,0.916978496,0.71556248,0.648423809,0.648423809,0.514146465,0.178453105,-0.090101582,-0.627210957,-0.962904316,-1.298597676,-1.634291035,-2.372816426,-2.842787129,-3.111341816,-3.111341816,-3.917005879,-4.185560566,-4.521253926,-4.588392598,-4.521253926,-4.31983791,-4.051283223,-3.715589863,-3.312757832,-3.178480488,-2.977064473,-2.909925801,-2.775648457,-2.641371113,-2.775648457,-2.909925801,-3.111341816,-3.24561916,-3.24561916,-3.312757832,-3.58131252,-3.849867207,-3.782728535,-3.782728535,-3.782728535,-3.715589863,-3.58131252,-3.379896504,-2.977064473,-2.439955098,-2.104261738,-1.835707051,-1.567152363,-1.231459004,-0.962904316,-0.694349629,-0.492933613,-0.425794941,-0.425794941,-0.425794941
-3.001306517,-3.19983037,-1.774308986,-1.500664905,-4.276130676,-4.638877621,-1.948951944,-0.891326599,-2.46907261,-3.639404123,-2.006413023,1.022050739,1.648915029,0.050408453,-1.017859538,-2.28874501,-2.311545225,-0.198991954,0.736430989,1.021757495,1.215196259,0.316023863,-0.693811781,-1.099791202,0.623400498,3.894115001,7.278643858,12.20431242,19.52881459,28.24333351,35.24898529,39.10548734,46.05294137,60.28022716,77.80085323,95.95734533,117.5221001,144.8465627,173.0452967,203.7773405,237.7171764,263.7772068,282.0563621,294.1795459,297.9745264,292.2640378,271.1382557,238.2199565,204.9328899,175.0194517,148.1713536,129.2271383,116.8874703,106.4829402,100.7194273,95.89059599,86.06417823,74.32009244,64.47700074,58.75878868,54.82594317,47.51327223,38.04907234,29.05469196,22.4321873,18.48848549,14.47065813,9.780393973,6.04984857,1.344256264,-3.948987401,-5.975940284,-7.094792367,-7.884747955,-4.731215488,1.191051731,4.832745142,2.942592327,-2.525807834,-7.075845458,-7.128584944,-4.192218839,-3.932014558,-4.162111246,-2.532719481,-3.009077802,-4.724085394,-5.41620478,-5.522418597,-8.304719183,-12.39461507,-12.66115768,-9.83180934,-5.586246316,-4.231233431,-6.749110217,-6.814424903,-5.264782665,-5.385338692,-2.36614958,1.510879411,2.791416309,6.914607155,9.039788062,6.475879383,4.224613829,0.463227632,-2.262758325,-1.937285785,-2.441616248,-1.867821362,0.076599212,0.611367817,1.063767076,-0.234396045,-4.443492334,-5.321887972,-4.191936184,-5.876234422,-8.774135471,-9.019069426,-4.456675406,-0.761901281,0.485998124,-0.551639952,-4.393832465,-5.738559929,-3.00142123,-1.53037455,-1.775855519,0.77098977,1.74826116,-0.591153631,0.187953012,4.640203293,7.506692878,3.783425686,-2.6288293,-2.444075741,1.237758975,0.897517681,-2.453388527,-4.900365419,-3.728870566,-1.854683479,-0.916774408,-0.299303212,-2.837066739,-5.22797464,-2.992198341,-0.30529818,-1.951864676,-3.623997592,-2.685172585,-1.868895835,-1.704655405,-1.76868396,-0.251028203,0.763517595,-1.279540083,-4.346706152,-5.421878986,-4.424677922,-4.170307465,-4.892111204,-5.290924547,-6.043709071,-8.124464815,-6.582661595,-1.405015064,-1.167276466,-4.283907275,-4.349966224,-3.42574179,-2.3464913
-1.99348293,-2.060621602,-2.127760273,-2.262037617,-2.262037617,-2.194898945,-2.060621602,-1.99348293,-1.792066914,-1.65778957,-1.590650898,-1.523512227,-1.389234883,-1.254957539,-1.120680195,-1.120680195,-0.91926418,-0.58357082,-0.382154805,0.15495457,0.759202617,1.56486668,2.437669414,3.71330418,5.324632305,7.405931133,10.02433934,13.17985691,16.87248387,21.16935887,26.27189793,32.51579441,39.76677098,48.2933823,58.02848973,68.30070652,79.17717137,90.18791355,101.7357651,111.6051499,120.4674546,128.3226792,134.7679917,139.7362534,142.6232163,144.0331284,144.5702378,144.9730698,144.8387925,143.294603,139.1320054,132.4181382,124.0929429,104.4884507,94.41764988,84.54826512,75.08171238,65.54802098,56.01432957,46.34636082,36.87980809,27.95036473,19.4237534,11.36711277,4.183274883,-1.859205586,-6.760328633,-10.45295559,-12.73567043,-14.14558254,-14.74983059,-14.9512466,-14.81696926,-14.68269191,-14.14558254,-13.13850246,-11.93000637,-10.31867824,-8.505934102,-6.491773945,-4.679029805,-2.933424336,-1.724928242,-0.650709492,0.087815898,0.356370586,0.557786602,0.557786602,0.557786602,0.356370586,0.289231914,-0.180738789,-0.852125508,-1.456373555,-1.792066914,-1.926344258,-1.859205586,-1.859205586,-1.926344258,-1.926344258,-1.859205586,-1.65778957,-1.590650898,-1.724928242,-1.792066914,-1.792066914,-1.120680195,-1.120680195,-0.784986836,-0.382154805,-0.046461445,0.15495457,0.289231914,0.423509258,0.356370586,0.356370586,0.49064793,0.759202617,0.826341289,0.826341289,1.027757305,1.027757305,0.826341289,0.557786602,0.15495457,0.15495457,0.020677227,0.087815898,0.020677227,-0.113600117,-0.315016133,-0.516432148,-0.650709492,-0.58357082,-0.516432148,-0.449293477,-0.382154805,-0.382154805,-0.449293477,-0.315016133,-0.382154805,-0.516432148,-0.784986836,-0.986402852,-1.322096211,-1.65778957,-1.859205586,-1.926344258,-2.060621602,-2.127760273,-2.262037617,-2.463453633,-2.597730977,-2.396314961,-2.127760273,-1.926344258,-1.859205586,-1.724928242,-1.65778957,-1.523512227,-1.590650898,-1.523512227,-1.523512227,-1.456373555,-1.322096211,-1.187818867,-1.053541523,-0.986402852,-1.053541523,-0.91926418,-0.91926418,-0.91926418,-0.852125508,-1.120680195,-1.389234883
0.28103603,-1.099445072,-0.813875959,0.567929689,1.81686859,2.624203103,1.623142346,0.373187257,-1.235977818,-3.325317334,-2.796940171,0.09073719,2.580052142,2.526960394,0.616018454,-2.708461977,-5.316425058,-2.473080513,3.270886382,3.986410506,0.575402338,-1.408765127,-2.078573463,-0.331541052,2.988014601,3.987494636,3.637600842,4.779870605,7.788040054,10.49618681,13.84145966,21.11579618,33.09765636,46.56296993,57.20012463,69.7194989,88.14759955,104.9464448,121.527634,146.6655653,174.6405246,200.2912156,230.3986732,261.234239,283.6257661,296.3816291,299.6525291,293.3654606,272.0924872,241.3094668,207.7900729,170.2056956,139.5110773,118.8715024,102.9946143,92.81724982,86.09432466,79.83924193,74.66021302,68.82358472,60.59055987,52.48832019,41.87334025,28.77778237,20.93694026,15.91754958,13.06831497,14.10826275,11.91095256,6.050334247,-2.445264646,-11.14310528,-13.25255915,-11.00554794,-10.47189827,-10.49855768,-8.318669909,-7.996403758,-11.41810856,-13.69668002,-13.22509028,-13.74464222,-13.39984538,-9.715597295,-7.758040672,-9.009163716,-10.99815496,-12.82049102,-13.58034916,-13.06291181,-15.428938,-18.36824876,-16.72003342,-15.95151157,-17.23521914,-15.65067912,-12.07577309,-10.62933471,-9.232356914,-6.12699149,-3.921353099,-3.742163292,-4.271051283,-3.145336324,-1.452119048,-0.803096173,-1.412518086,-1.464314868,1.359069225,5.308839898,6.163044487,3.537867166,-0.092838891,-1.411710354,-0.15738189,0.132918137,-0.313291443,-1.641416728,-4.083800898,-5.154039883,-4.883052646,-4.537758514,-3.924351795,-4.6972374,-8.506673166,-12.14531188,-10.50633396,-4.79370066,-0.96190017,0.018078503,-0.755927541,-2.676853422,-4.073946567,-5.488642727,-5.711312245,-2.410505674,-0.01179482,-0.396862637,-0.432909837,-2.161032123,-5.555201415,-7.199359171,-6.559509037,-4.613723432,-2.094389096,-1.45477176,-2.037717571,-1.547090744,-2.698111126,-3.53264021,-2.09838355,-2.446085519,-5.949478089,-7.89795836,-6.61089086,-6.748525485,-8.397690856,-8.356119488,-5.349754002,-3.397776231,-5.936364884,-7.293733757,-6.663496526,-6.415403157,-4.669228052,-2.825794541,-1.539269864,-0.986848426,-1.796221856,-2.132855459,-1.891102958,-1.265753164,0.513839406,0.953750259,-0.39872249
